Year,TIF,property_tax,total_expenditures,transfers_in,transfers_out,surplus,end_balance
1997,2,37572,1250,0,0,0,38379
1997,22,431983,14209,0,0,0,937328
1997,23,117224,3854,0,0,0,114359
1997,26,389121,13210,0,0,0,1532437
1997,27,12301,405,0,0,0,11999
1997,41,356739,310371,0,0,0,2971755
1998,11,47228,1599,0,0,0,46007
1998,20,240279,18076,0,-297093,0,954206
1998,37,0,8850692,10500000,0,0,25806466
1998,39,161643,5472,0,0,0,361694
1999,24,138562,3409,0,0,0,135661
1999,26,436980,11011,0,0,0,2468781
1999,34,432157,11458,0,0,0,422407
1999,37,874198,28286052,2500000,0,0,1727258
1999,38,132138,3235,0,0,0,129387
1999,52,2825205,73534,0,0,0,2762694
1999,54,290646,8089,0,0,0,283887
1999,66,105340,2377,0,0,0,103311
2000,9,377038,366777,0,0,0,1632192
2000,18,234090,316047,0,0,0,448554
2000,19,129323,8238,0,0,0,508885
2000,21,455724,18350,0,0,0,2312798
2000,32,3108482,1755945,0,0,0,20598070
2000,41,277570,310140,0,0,0,4268491
2000,43,800838,77105,0,0,0,2226535
2000,47,126972,6920,0,0,0,1520536
2000,56,311539,161598,0,0,0,380543
2000,64,119177,2610,0,0,0,117374
2000,75,107260,2154,0,0,0,105770
2000,77,143453,3127,0,0,0,141338
2001,8,477409,13926,0,0,0,1136618
2001,9,357821,351042,0,0,0,1681626
2001,13,417994,349461,260283,0,0,1333915
2001,17,230106,412131,0,0,0,106840
2001,20,203822,9549,0,-260283,0,1164711
2001,31,11685650,14286048,0,0,0,70715553
2001,34,2145644,42744,0,-1000000,0,2239833
2001,37,3361990,162010,0,0,0,6946739
2001,39,1230963,987206,0,0,0,1279958
2001,41,293993,307118,0,-2256419,0,2420919
2001,44,1981738,2749569,0,0,0,8559969
2001,45,1244544,4087674,0,0,0,15144287
2001,49,252066,4302,0,0,0,248762
2001,54,791606,161535,0,0,0,2417532
2001,60,291249,6126,0,0,0,286394
2001,73,239,100439,0,0,0,444984
2001,76,336023,5782,0,0,0,331537
2001,82,167492,3917,0,0,0,164206
2001,84,251023,5440,0,0,0,246721
2001,87,722222,13813,0,0,0,712491
2001,88,1289777,928382,0,0,0,1271490
2001,91,245608,5329,0,0,0,241210
2001,92,322502,5922,0,0,0,319088
2001,93,307849,6298,0,0,0,302992
2001,95,2231796,39113,0,0,0,2201893
2001,101,525847,10272,0,0,0,517431
2002,3,103477,6919,0,-880000,0,22214
2002,14,53400347,101644265,0,-9593000,0,129779350
2002,15,1272093,1180962,0,0,0,27440308
2002,20,211941,9017,0,-277486,0,1226934
2002,25,213927,8277,0,-175000,0,791023
2002,26,1880470,297797,0,0,0,4138757
2002,27,271444,434288,0,-87839,0,710366
2002,36,2275977,788181,0,-7712540,0,1538857
2002,39,762853,1232381,0,0,0,818102
2002,42,522950,585329,0,-1180350,0,1102379
2002,60,778686,17905,0,0,0,1051676
2002,73,80624,231118,0,0,0,298391
2002,81,221264,3883,0,0,0,217735
2002,85,510686,9107,0,0,0,502496
2002,87,1187931,43468,0,0,0,2567007
2002,93,340519,1250461,0,0,0,606440
2002,94,614609,15205,0,0,0,780034
2002,95,2467535,3760143,0,0,0,5856291
2002,99,178571,2961,0,0,0,175853
2002,100,74854,2244,0,-27998,0,143408
2002,103,783568,14140,0,0,0,770583
2002,104,439748,7864,0,0,0,432518
2002,105,162705,2942,0,0,0,159997
2002,106,280422,4178,0,0,0,276606
2002,109,413398,7266,0,0,0,406733
2002,110,1662526,28389,0,0,0,1636337
2003,8,852229,670955,0,0,0,1435958
2003,13,531534,408973,270986,0,0,1871223
2003,20,216025,8657,0,-270986,0,1268467
2003,32,5782733,3965306,0,-5000000,0,18600453
2003,36,2502895,768876,1811000,0,0,5110312
2003,38,858472,217812,0,0,0,782245
2003,44,2482581,1920284,0,-481259,0,8531055
2003,45,1937739,2094752,481259,0,0,14025604
2003,53,4088560,2842410,0,0,0,7331277
2003,63,4777867,3864273,1000000,0,0,4648898
2003,67,419992,287746,441840,0,0,736095
2003,75,837012,362032,0,0,0,1602577
2003,81,801077,153178,0,0,0,1674863
2003,85,1448997,527102,0,0,0,4434836
2003,86,3078522,75218,5000000,0,0,12707932
2003,88,2312068,662381,0,-400000,0,2707887
2003,101,859433,30423,0,-1000000,0,966397
2003,108,591571,208261,0,0,0,1754285
2003,115,438317,6038,0,0,0,432863
2003,117,432051,5724,0,0,0,426772
2003,118,295526,3646,0,0,0,292167
2003,121,234832,2824,0,0,0,232259
2003,128,167480,2149,0,0,0,165509
2004,13,850064,484541,379717,0,0,2630141
2004,20,311460,9866,0,-379717,0,1296090
2004,31,24707926,11553737,0,-4175883,0,63989900
2004,33,2304102,120914,0,-391607,0,8676479
2004,34,3011710,2787644,0,-739324,0,6915448
2004,37,5612987,3138230,0,-4930000,0,13117175
2004,42,593830,637020,0,0,0,1189298
2004,45,1389224,2222558,348762,0,0,13601622
2004,52,9108394,1650012,0,-1104281,0,17899563
2004,53,5441873,18246830,0,0,0,44351056
2004,63,10426375,440933,0,-642076,0,14025919
2004,72,291497,5792371,5320000,0,0,737515
2004,81,1924246,235383,0,0,0,3372252
2004,87,2795221,606036,0,-182892,0,5976741
2004,91,400545,119643,0,0,0,1177056
2004,94,4743215,471055,0,-392008,0,7106699
2004,96,543186,12434,0,0,0,1019825
2004,106,1989505,107406,0,0,0,3929854
2004,115,1931119,44589,0,0,0,3073197
2004,127,1661556,27138,0,0,0,1635801
2004,128,799091,16317,0,0,0,949877
2004,130,171287,2798,0,0,0,168632
2004,131,272069,4443,0,0,0,267872
2005,13,727311,568018,223355,0,0,3062529
2005,16,2306929,681579,0,-1793647,0,5176858
2005,20,156612,34162,0,-223355,0,1326859
2005,26,1777437,131619,0,0,0,8898957
2005,27,519097,595259,90000,0,0,679676
2005,29,381116,10466,0,-195000,0,1400840
2005,30,10701865,7157208,0,-1000000,0,25167745
2005,37,7285971,5912435,0,-3315000,0,11531916
2005,40,631252,248249,0,0,0,3368406
2005,45,1579602,2357611,598857,0,0,13652290
2005,49,305625,217863,0,0,0,351572
2005,52,10450502,2057548,0,-1839470,0,24738992
2005,54,1547590,303927,0,-1939267,0,4654384
2005,58,1718492,1153118,0,-90000,0,4473030
2005,67,278093,114440,1793647,0,0,2652689
2005,75,916883,1517098,1108149,0,0,2928949
2005,80,463318,40421,0,0,0,622555
2005,95,6334373,2236644,0,-1108149,0,16209367
2005,106,2419624,1391811,0,0,0,5773599
2005,129,339592,4632,0,0,0,335721
2005,134,483589,5983,0,0,0,478698
2005,136,499963,6084,0,0,0,494983
2006,3,153100,8080,0,0,0,626616
2006,14,94519209,87996890,0,-6459266,0,220631190
2006,20,280532,10384,0,-342551,0,1393637
2006,23,2452919,3198144,0,-229659,0,6743983
2006,27,556881,1065302,518497,0,0,735680
2006,29,376620,11739,615000,0,0,2460903
2006,31,32716916,26908757,0,-3315000,0,82323472
2006,41,339078,305970,0,0,0,4274291
2006,43,1383582,358348,0,0,0,7926399
2006,44,1896534,1937206,0,-246730,0,8191361
2006,45,1759471,2160818,246730,0,0,13849009
2006,57,599964,1706518,853000,0,0,1073214
2006,58,2172784,352180,0,-1371496,0,5003117
2006,59,10817907,223844,0,-810000,0,41004298
2006,63,12883154,6049241,0,-3500000,0,26349358
2006,72,250323,3748730,3510000,0,0,952134
2006,84,2935816,636218,0,-250000,0,9835065
2006,85,4004594,6320072,0,-250000,0,7170318
2006,88,4671081,1335278,0,-2500000,0,9604552
2006,95,6845395,3272636,0,-2883720,0,17209677
2006,101,1278743,415964,3500000,0,0,7385384
2006,107,671860,555837,0,0,0,2015025
2006,116,677921,2427251,2500000,0,0,2556525
2007,5,257169,7007,0,0,0,2609313
2007,13,1458301,592006,288449,0,0,5177547
2007,20,287671,16179,0,288449,0,1450075
2007,32,10551035,1806485,0,-7411497,0,39568404
2007,44,2209528,5073905,0,-2000000,0,3558759
2007,45,1998204,11616171,2000000,0,0,6564064
2007,52,15355677,6025702,0,2103109,0,38559991
2007,54,2328636,454916,0,1534291,0,5664109
2007,63,16371002,4086560,0,-9000000,0,29932342
2007,65,2348492,54904,0,2333217,0,5345946
2007,69,3529214,2447751,0,694464,0,6775938
2007,76,1173077,157918,0,1888363,0,6552201
2007,81,3073595,902124,0,1137388,0,8421679
2007,84,3992417,1510362,0,2320121,0,10120892
2007,87,5220658,5287104,0,0,0,19401823
2007,89,1604659,40013,0,1270798,0,3836738
2007,94,9830628,5911608,0,4150946,0,15218512
2007,98,2090475,245186,0,1387704,0,5193834
2007,101,1975356,8125650,9000000,0,0,10378035
2007,106,4380202,1397906,0,0,0,10969042
2007,114,679817,539157,0,0,0,1855915
2007,118,5584374,101959,0,0,0,14222283
2007,123,703851,15865,0,-500680,0,1400583
2007,125,755920,740342,0,0,0,2080149
2007,126,531308,605912,380140,0,0,641120
2007,127,1839350,39834,0,-2013168,0,4247401
2007,134,340659,155832,0,0,0,1274203
2007,146,0,359550,1338363,0,0,8301297
2007,147,9827888,167484,0,0,0,9672999
2008,10,957819,967384,0,0,0,950455
2008,13,1838281,920738,287963,0,0,6439333
2008,20,287095,25782,0,-287963,0,1490415
2008,29,878153,1233161,0,-390000,0,1800031
2008,31,46181171,33104426,0,-1450000,0,104518122
2008,32,10684458,2252666,0,-4217095,0,44925768
2008,37,10044765,10673770,0,-7030000,0,23542338
2008,38,2487078,360497,0,-375000,0,7208294
2008,40,1024455,722322,0,0,0,5549296
2008,43,1878585,446298,0,0,0,11173689
2008,51,0,4843,0,0,0,214277
2008,52,15986333,7530526,0,-2432174,0,44821059
2008,54,2277384,980566,0,-713454,0,6283868
2008,60,3529913,10249157,3310952,0,0,80173572
2008,64,6865104,2550709,0,-2515648,0,14718481
2008,65,3033865,50040,0,-1013287,0,7354260
2008,69,4055493,2258993,0,-637997,0,7998096
2008,71,2468694,8748877,314417,0,0,7654585
2008,72,646099,8030935,7420000,0,0,1640133
2008,74,1963150,594396,0,0,0,5618045
2008,76,2925826,344886,0,-379156,0,8792617
2008,77,2700205,3986904,1203854,0,0,39932687
2008,81,3150445,1448058,0,-212602,0,9965639
2008,84,4370048,1915457,0,-1203854,0,11440149
2008,86,13948078,30834902,4217095,0,0,51138958
2008,91,1166107,181821,0,0,0,4234904
2008,95,14328463,23101910,0,-2027639,0,40158582
2008,97,779974,9501148,1514944,0,0,29142404
2008,98,2253566,423831,0,-1027414,0,6028504
2008,99,819792,162755,240000,0,0,3566680
2008,106,5038674,174999,0,0,0,15910473
2008,107,1220692,1049012,0,0,0,3519671
2008,109,3207737,1302442,0,-3000000,0,4012167
2008,112,1363270,25191,0,0,0,4263237
2008,113,730363,557582,0,0,0,1286339
2008,115,6376991,17528650,5265294,0,0,28486516
2008,118,7825170,458211,0,-470000,0,21218370
2008,127,2126259,255140,0,-1285257,0,4861561
2008,135,267123,4024,0,0,0,263374
2008,140,162860,2454,0,0,0,160592
2008,142,1750029,23894,0,0,0,1728062
2008,144,825466,705778,950000,0,0,1777311
2008,145,749565,10475,0,0,0,739864
2008,146,640378,866564,379156,0,0,8645560
2008,147,19164707,676720,0,-1450000,0,26802911
2008,148,261958,3678,0,0,0,258532
2008,149,902916,12369,0,0,0,891388
2008,150,1186301,15901,0,0,0,1171506
2008,151,253385,3339,0,0,0,250278
2008,152,596362,8773,0,0,0,588204
2008,156,1047185,13764,0,0,0,1034363
2009,13,1805422,1029277,143578,0,0,7367669
2009,27,745498,1093554,120000,0,0,715294
2009,32,11552733,1601227,0,-4220475,0,50937516
2009,33,4408414,1181701,180604,0,0,24930382
2009,34,5644633,3375320,2500000,0,0,27654972
2009,37,10664963,4139508,0,-4115000,0,27279019
2009,38,2592384,98604,0,0,0,9714170
2009,46,92731,45465,0,0,0,176521
2009,52,17493350,9583908,0,-3058845,0,49738032
2009,55,2899227,1002651,0,-671680,0,7559298
2009,58,3263305,215381,0,-120000,0,13260394
2009,61,4251688,226053,0,0,0,21486499
2009,63,19659528,5627663,91731,0,0,54750701
2009,64,7252088,2846649,0,-2600923,0,16544822
2009,65,3151470,75804,0,-1013463,0,9427929
2009,70,2467641,820283,2000000,0,0,9610566
2009,71,2738239,678110,303656,0,0,10028524
2009,72,1109711,4660538,4310000,0,0,2407421
2009,75,2011507,13099882,2105844,0,0,6078471
2009,76,2998749,1886657,0,-379339,0,9537792
2009,77,2991817,13194560,1205798,0,0,31154664
2009,81,3410246,3588686,0,-211642,0,9588817
2009,84,4785633,1292959,0,-3205798,0,11743235
2009,86,14329169,28859260,4220475,0,0,40975295
2009,87,6436495,6788467,52044,0,0,17687398
2009,89,1801602,51492,0,-729070,0,3684448
2009,95,14414560,14012555,0,-1946989,0,38906899
2009,97,823055,27048556,1518151,0,0,4548471
2009,98,2212427,64070,0,-789081,0,7397068
2009,104,11113970,7653459,0,-84225,0,23430754
2009,109,3281784,1088167,0,-1000000,0,5211296
2009,115,6385328,15688979,6211282,0,0,25416108
2009,118,8146598,164957,0,-1500000,0,27731588
2009,123,700307,14275,0,-375884,0,2172833
2009,126,734981,1253718,671680,0,0,1019465
2009,127,1917166,250250,0,-1285481,0,5250324
2009,128,1738875,124474,0,0,0,8124710
2009,130,0,4275,0,0,0,3833210
